dia phuong,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,Sơ bộ 2022
geoId-VNM,9059.0,10361.0,12026.0,15437.0,19995.0,20907.0,29453.0,31583.0,34037.0,35219.0,43956.0,48491.0,52465.0
