dia phuong,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,Sơ bộ 2022
geoId-VNM,7031.0,8446.0,11708.0,13705.0,10253.0,11912.0,13038.0,14107.0,10522.0,9381.0,9882.0,8301.0,8708.0
