dia phuong,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,Sơ bộ 2022
geoId-VNM,187233.0,225231.0,250584.0,283444.0,301690.0,321853.0,342607.0,382137.0,445221.0,511221.0,648519.0,749688.0,918388.0,1236265.0,1343691.0,1885502.4,2352796.83,2694746.28,3033143.59,3324329.03,3633279.88,3898821.37,4288217.21,4683636.75,5118113.29,5264719.7,5525695.62,6084451.24
