dia phuong,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,Sơ bộ 2022
geoId-VNM,3944.0,4853.0,5020.0,7324.0,7704.0,8670.0,9732.0,11155.0,12826.0,15818.0,22702.0,33680.0,55598.0,75759.0,59800.0,53136.23,63779.34,77668.6,85452.14,93029.71,100306.25,103239.37,110806.46,117612.42,124655.73,131756.64,157930.47,170263.68
