dia phuong,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,Sơ bộ 2022
geoId-VNM,2096.9,3075.0,3511.5,3513.3,3503.6,4781.5,4949.0,5879.9,7983.7,9207.5,9285.3,11040.8,17966.2,22566.7,22081.5,25152.4,31592.9,39911.6,50520.2,56306.6,71647.4,76467.1,97276.6,102046.6,114432.5,129146.9,157146.6,161050.9
