dia phuong,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,Sơ bộ 2022
geoId-VNM,,,,,,,,,,,819.4,1878.6,1316.0,2728.0,382.3,964.6,2073.0,100.4,117.1,128.2,126.5,137.9,140.9,147.6,162.0,216.4,257.8,265.5
