dia phuong,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,Sơ bộ 2021
geoId-VNM,,104.4,103.0,103.9,108.6,105.7,104.6,108.5,106.1,106.1,102.8,102.5,103.8,104.6,106.1,101.0,102.3,103.7,105.4,104.7,102.8,105.0,96.0,114.0,113.4,87.3,130.4,81.0
