dia phuong,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,Sơ bộ 2022
geoId-VNM,431.0,439.9,443.8,432.2,443.8,491.2,552.6,614.1,687.2,746.2,174.1,3.9,318.2
