dia phuong,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,Sơ bộ 2022
geoId-VNM,84.8,87.6,89.9,91.5,91.6,93.8,92.1,92.1,92.2,93.3,89.6,88.0,90.5,88.8,90.2,89.0,88.6,90.9,90.8,91.1,91.1,90.3,90.6,89.8,89.1,88.7,88.8,88.1
