dia phuong,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,Sơ bộ 2022
geoId-VNM,765.5,993.1,1502.6,1450.0,1746.2,1891.9,1975.4,2732.0,3609.1,4429.8,4772.4,5854.8,7732.0,9120.5,9065.6,11209.8,13211.7,14416.2,17933.4,20101.2,22808.7,23824.9,26119.8,30481.4,32832.4,29812.4,32773.8,37566.6
