dia phuong,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,Sơ bộ 2022
geoId-VNM,2300.0,2850.0,3750.0,3930.0,3050.0,4450.0,5710.0,6850.0,7250.0,7410.0,7350.0,8500.0,8890.0,10080.0,11830.0,3232.0,149.0,3203.0
