dia phuong,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,Sơ bộ 2022
geoId-VNM,229.8,278.2,333.1,348.6,383.4,530.6,551.0,613.5,829.0,1251.5,1516.9,1886.2,321.7,2949.0,2811.7,3780.4,4763.1,4804.0,5715.3,6316.3,5942.9,6263.9,7582.9,9090.1,8397.8,11759.4,11759.8,12387.4
