dia phuong,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,Sơ bộ 2022
geoId-VNM,370.5,499.6,376.7,283.1,302.2,384.0,412.6,516.5,631.3,830.9,1229.1,1845.3,2199.8,2491.7,1928.3,3373.8,4716.1,4254.2,4742.3,4146.4,4108.2,4142.0,5098.7,5656.7,6254.1,6156.7,7605.7,9141.3
