dia phuong,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,Sơ bộ 2022
geoId-VNM,51.5,55.4,60.9,70.4,68.6,62.2,69.7,81.1,87.9,106.7,21.7,0.6,36.1
