dia phuong,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,Sơ bộ 2022
geoId-VNM,1468.1,2042.7,3196.2,2668.0,3382.2,4352.0,4985.0,6703.6,8815.0,11086.6,13640.1,16489.4,21712.4,27882.1,26066.7,36967.9,48387.0,59941.2,74435.0,84210.9,97226.5,102436.1,127835.8,141939.0,149410.9,169013.9,218480.2,233204.6
