dia phuong,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,Sơ bộ 2022
geoId-VNM,43.8,45.0,45.9,47.4,49.1,53.0,64.7,72.3,77.3,81.1,18.5,0.5,27.5
