dia phuong,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,Sơ bộ 2022
geoId-VNM,901.6,1238.0,1194.5,964.4,1120.3,2121.0,1970.3,2165.4,2714.4,3981.8,5365.7,6699.0,8744.2,12329.7,7497.4,8140.3,12531.1,11452.1,10118.8,10355.7,7845.0,7707.1,11008.8,15343.7,15986.9,12867.5,16681.8,26863.4
