dia phuong,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,Sơ bộ 2022
geoId-VNM,199.4,211.4,219.7,209.9,213.7,211.6,240.8,255.4,279.7,287.7,75.2,1.9,81.6
