dia phuong,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,Sơ bộ 2022
geoId-VNM,122.8,505.7,550.4,489.3,571.8,770.9,751.6,778.8,793.3,842.9,941.8,657.0,703.5,800.9,655.9,937.6,936.1,986.3,1399.1,1606.5,1502.6,1467.3,1753.0,2797.5,3367.0,609.4,45.6,380.9
