dia phuong,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,Sơ bộ 2022
geoId-VNM,82.8,101.6,174.3,298.1,364.9,338.8,434.0,574.2,606.6,646.5,246.3,1.5,39.9
