dia phuong,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,Sơ bộ 2022
geoId-VNM,2190.0,2580.0,4079.0,4974.0,5508.0,6596.0,8226.0,6953.0,7340.0,7738.0,8050.0,8055.0,7393.0,7490.0,8595.0,9030.0,11705.0,12642.0
