dia phuong,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,Sơ bộ 2022
geoId-VNM,100.0,120.0,110.0,80.0,124.0,137.0,145.0,138.0,140.0,145.0,164.0,163.0,145.0,139.0,236.0,192.0,458.0,486.0
