dia phuong,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,Sơ bộ 2022
geoId-VNM,314.7,381.7,243.9,273.0,267.7,387.7,524.8,424.6,418.5,358.2,332.8,233.2,251.2,139.5,56.0,,17.0,29.4,24.7,29.0,40.7,50.0,48.9,43.1,42.5,61.3,37.4,55.9
