dia phuong,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,Sơ bộ 2022
geoId-VNM,28.7,30.5,29.6,30.3,29.4,30.1,30.0,29.2,31.4,27.3,25.2,24.1,28.5,27.8,31.3,29.1,29.1,34.2,37.4,37.2,42.3,42.6,43.0,40.4,43.2,47.4,45.9,43.5
