dia phuong,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,Sơ bộ 2022
geoId-VNM,495.9,536.4,700.9,748.7,848.0,1113.0,1543.9,2415.2,3485.4,4290.8,840.0,32.5,965.4
