dia phuong,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,Sơ bộ 2022
geoId-VNM,36.2,30.8,31.2,30.0,26.0,27.4,38.9,44.2,53.8,59.6,71.4,81.2,94.7,88.3,106.0,121.2,127.5,132.2,106.4,109.4,125.1,147.1,168.6,102.1,212.1,1358.32,7606.77,1534.58
