dia phuong,1995 -1996,1996 - 1997,1997 - 1998,1998 - 1999,1999 - 2000,2000 - 2001,2001 - 2002,2002 - 2003,2003 - 2004,2004 - 2005,2005-2006,2006-2007,2007-2008,2008-2009,2009-2010,2010-2011,2011-2012,2012-2013,2013-2014,2014-2015,2015-2016,2016-2017,2017-2018,2018-2019,2019-2020,2020-2021,Sơ bộ 2021-2022
geoId-VNM,104.3,117.2,124.9,133.4,139.5,144.4,153.7,161.3,165.7,170.9,167.5,163.8,160.2,154.3,150.0,151.2,147.1,145.4,147.4,150.7,153.4,151.7,153.6,151.9,153.3,158.0,159.1
