dia phuong,1995 -1996,1996 - 1997,1997 - 1998,1998 - 1999,1999 - 2000,2000 - 2001,2001 - 2002,2002 - 2003,2003 - 2004,2004 - 2005,2005-2006,2006-2007,2007-2008,2008-2009,2009-2010,2010-2011,2011-2012,2012-2013,2013-2014,2014-2015,2015-2016,2016-2017,2017-2018,2018-2019,2019-2020,2020-2021,Sơ bộ 2021-2022
geoId-VNM,107.1,105.1,103.8,102.5,101.7,100.5,100.6,99.0,98.9,97.8,97.2,97.6,96.5,96.4,98.6,99.2,99.9,99.8,101.0,101.2,101.8,101.0,102.6,103.8,102.7,103.4,102.1
