dia phuong,1995 -1996,1996 - 1997,1997 - 1998,1998 - 1999,1999 - 2000,2000 - 2001,2001 - 2002,2002 - 2003,2003 - 2004,2004 - 2005,2005-2006,2006-2007,2007-2008,2008-2009,2009-2010,2010-2011,2011-2012,2012-2013,2013-2014,2014-2015,2015-2016,2016-2017,2017-2018,2018-2019,2019-2020,2020-2021,Sơ bộ 2021-2022
geoId-VNM,106.2,107.9,113.6,115.5,115.1,112.1,111.3,110.6,111.5,107.4,108.9,108.4,107.3,104.3,104.4,101.8,100.8,100.5,101.2,99.6,99.3,99.9,99.7,94.4,100.5,102.0,100.1
