dia phuong,1995 -1996,1996 - 1997,1997 - 1998,1998 - 1999,1999 - 2000,2000 - 2001,2001 - 2002,2002 - 2003,2003 - 2004,2004 - 2005,2005-2006,2006-2007,2007-2008,2008-2009,2009-2010,2010-2011,2011-2012,2012-2013,2013-2014,2014-2015,2015-2016,2016-2017,2017-2018,2018-2019,2019-2020,2020-2021,Sơ bộ 2021-2022
geoId-VNM,492.7,521.0,565.6,604.5,631.7,661.7,694.1,723.5,755.4,771.0,780.5,789.6,800.6,806.9,818.7,830.9,828.1,847.5,855.2,856.7,861.3,858.8,853.0,826.7,804.5,816.7,813.2
