dia phuong,1995 -1996,1996 - 1997,1997 - 1998,1998 - 1999,1999 - 2000,2000 - 2001,2001 - 2002,2002 - 2003,2003 - 2004,2004 - 2005,2005-2006,2006-2007,2007-2008,2008-2009,2009-2010,2010-2011,2011-2012,2012-2013,2013-2014,2014-2015,2015-2016,2016-2017,2017-2018,2018-2019,2019-2020,2020-2021,Sơ bộ 2021-2022
geoId-VNM,10228.8,10352.7,10383.6,10223.9,10033.5,9741.1,9315.3,8815.7,8346.0,7744.8,7304.0,7029.4,6860.3,6731.6,6908.0,7043.3,7101.0,7202.8,7435.6,7543.7,7790.0,7801.6,8041.8,8506.6,8718.4,8885.0,9212.0
