dia phuong,1995 -1996,1996 - 1997,1997 - 1998,1998 - 1999,1999 - 2000,2000 - 2001,2001 - 2002,2002 - 2003,2003 - 2004,2004 - 2005,2005-2006,2006-2007,2007-2008,2008-2009,2009-2010,2010-2011,2011-2012,2012-2013,2013-2014,2014-2015,2015-2016,2016-2017,2017-2018,2018-2019,2019-2020,2020-2021,Sơ bộ 2021-2022
geoId-VNM,102.0,101.2,100.3,98.5,98.1,97.1,95.6,94.6,94.7,92.8,94.3,96.2,97.6,98.1,102.6,102.0,100.8,101.4,103.2,101.5,103.3,100.1,103.1,105.8,102.5,101.9,103.7
