dia phuong,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,Sơ bộ 2022
geoId-VNM,11.2,9.8,8.7,8.0,10.0,11.5,10.5,6.9,10.4,9.8,11.6,12.3,9.9
