dia phuong,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,Sơ bộ 2022
geoId-VNM,,,,,40.9,46.8,48.6,51.4,55.0,57.0,55.4,56.2,59.9
