dia phuong,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,Sơ bộ 2022
geoId-VNM,13.5,14.1,14.1,13.8,14.8,16.5,18.2,19.0,21.0,23.8,24.4,25.6,27.5
