dia phuong,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,Sơ bộ 2022
geoId-VNM,13.1,14.9,18.4,20.7,20.5,20.0,18.2,18.5,19.9,19.2,17.5,15.5,15.8
