dia phuong,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,Sơ bộ 2022
geoId-VNM,16.3,17.7,18.9,20.9,22.3,23.9,25.9,27.8,29.4,29.7,31.6,32.5,32.8
