dia phuong,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
geoId-VNM,10840.0,13035.0,14375.0,15189.0,17318.0,19958.0,20140.0,24105.0,27333.0,29987.0,32956.0,38697.0,40923.0,45600.0,49998.0,44995.0,49211.0,53227.0,52459.0,52371.0,54128.0
