dia phuong,Năm,Tháng 1,Tháng 2,Tháng 3,Tháng 4,Tháng 5,Tháng 6,Tháng 7,Tháng 8,Tháng 9,Tháng 10,Tháng 11,Tháng 12
geoId-VNM,2022,99.95,99.86,99.89,99.67,99.69,99.42,99.92,99.91,99.84,99.81,99.77,99.74
