dia phuong,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,Sơ bộ 2022
geoId-VNM,84251.0,91410.0,99549.0,107036.0,115167.0,284486.36,296700.91,321920.49,345485.07,353258.49,380936.3,395546.12,417736.26,437286.32,461074.69,466792.02,488020.53,505686.87
