dia phuong,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,Sơ bộ 2022
geoId-VNM,1588646.0,1699501.0,1820667.0,1923749.0,2027591.0,2739843.17,2915553.94,3076041.91,3246870.23,3455392.13,3696825.71,3944143.68,4217874.76,4532739.4,4866315.6,5005755.65,5133589.06,5550616.91
