dia phuong,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,Sơ bộ 2022
geoId-VNM,133.48,137.17,154.56,126.88,73.82,105.44,103.65,107.6,106.9,105.82,106.86,107.56,105.9,104.01,103.89,104.34,112.5,101.61
