dia phuong,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,Sơ bộ 2022
geoId-VNM,1106408.0,1189879.0,1305445.0,1405404.0,1442775.0,1885502.4,1982891.0,2090565.28,2206099.39,2330719.38,2532216.0,2685583.37,2872656.19,3061595.72,3269610.61,3286000.38,3368419.0,3607299.35
