dia phuong,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,Sơ bộ 2022
geoId-VNM,12997.0,11915.0,17869.0,20105.0,27319.0,26989.0,30468.0,32729.0,35832.0,37011.0,43295.0,43091.0,44508.0
