dia phuong,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,Sơ bộ 2022
geoId-VNM,7046.0,7003.0,7582.0,7695.0,13592.0,12346.0,13318.0,14683.0,16134.0,16321.0,20125.0,16186.0,15695.0
