dia phuong,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,Sơ bộ 2022
geoId-VNM,16796.0,15703.0,19458.0,28926.0,24794.0,25053.0,26294.0,27815.0,27757.0,28310.0,29104.0,24162.0,24114.0
