dia phuong,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,Sơ bộ 2022
geoId-VNM,4126.0,4090.0,5318.0,5402.0,3502.0,3598.0,3789.0,4006.0,4119.0,4126.0,3216.0,2091.0,2185.0
