dia phuong,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,Sơ bộ 2022
geoId-VNM,9059.0,8689.0,9654.0,12276.0,15617.0,15989.0,22740.0,24007.0,25049.0,25262.0,31049.0,33114.0,34025.0
