dia phuong,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,Sơ bộ 2022
geoId-VNM,20615.0,18019.0,19894.0,21407.0,20173.0,17029.0,18057.0,17094.0,14849.0,11526.0,8005.0,6278.0,6625.0
