dia phuong,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,Sơ bộ 2022
geoId-VNM,14363.0,17147.0,22395.0,25431.0,31119.0,33273.0,36888.0,50098.0,53210.0,58108.0,3329.5,65453.0,67060.0,2922.5,3157.0,2883.6,2831.6,2314.2,2407.2,2059.3,2029.4,2006.0,1927.2,1860.4,1853.7,1568.3,2205.4,3283.9
