dia phuong,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,Sơ bộ 2022
geoId-VNM,12.8,16.3,21.4,20.0,13.9,11.4,14.7,29.1,42.1,70.8,55.9,75.9,85.0,75.6,84.9,60.1,53.6,50.0,48.9,47.8,49.2,53.7,56.2,56.9,,,,
