dia phuong,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
geoId-VNM,1383.3,1499.1,1532.3,1761.9,1755.6,1981.3,1915.4,1968.4,1744.6,1799.6,1854.0,1949.3
