dia phuong,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
geoId-VNM,1623,1742,1668,1844.0,1685,2187,1791,1540.0,1627,1627,1904,1643,1569.0,1919.0,1912.0,2105.0,2220.0,2060.0,1630.0,1626.0,1798.0
