dia phuong,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
geoId-VNM,608,614,638,512.0,537,393,689,484.0,428,428,512,629,662.0,652.0,490.0,411.0,577.0,373.0,335.0,287.0,506.0
