dia phuong,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
geoId-VNM,1233,1405,1089,1143.0,752,1026,1575,620.0,1309,1309,924,1160,1348.0,1363.0,1113.0,788.0,1055.0,1037.0,1071.0,870.0,1227.0
