dia phuong,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
geoId-VNM,1201,917,1104,952.0,997,987,1042,879.0,646,646,848,722,632.0,576.0,685.0,892.0,852.0,494.0,604.0,312.0,726.0
