dia phuong,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
geoId-VNM,1418,1384,1366,1354.0,1367,1339,1347,1332.0,1332,1298,1273,1270,1258.0,1210.0,1237.0,1251.0,1231.0,1203.0,1181.0,1181.0,1126.0
