dia phuong,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
geoId-VNM,1115,1112,1051,1016.0,1023,1018,1042,1012.0,981,981,950,941,936.0,937.0,939.0,962.0,954.0,886.0,878.0,820.0,777.0
