dia phuong,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
geoId-VNM,482,405,441,435.0,417,408,377,412.0,412,320,325,435,398.0,255.0,307.0,343.0,409.0,363.0,288.0,279.0,364.0
