dia phuong,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
geoId-VNM,2122,2168,1936,2317.0,2078,2354,2177,2230.0,2091,2091,2248,2252,1844.0,1984.0,2065.0,2191.0,2354.0,1842.0,2129.0,2049.0,2277.0
