dia phuong,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,Sơ bộ 2022
geoId-VNM,1206.8,939.6,1033.7,873.7,1022.1,1113.1,1294.5,1540.3,1394.8,1821.7,2335.2,2702.4,3300.8,3283.2,3025.6,4061.7,5031.6,5575.9,5980.0,6220.2,6271.3,8260.6,10910.3,12485.0,14377.5,3083.2,111.1,3277.2
