dia phuong,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,Sơ bộ 2022
geoId-VNM,11253.0,4234.0,-164920.0,-207083.0,-166757.0,-154143.46,-74355.37,-19410.24,-62939.75,-90404.73,-151148.31,-176560.45,-238964.54,-162282.57,-112584.33,-81800.78,-180454.7,-35146.91
