dia phuong,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,Sơ bộ 2022
geoId-VNM,781407.0,822739.0,872389.0,923199.0,984363.0,1362613.63,1470852.0,1566290.31,1647945.91,1752748.49,1876589.45,2005401.92,2149365.83,2322393.82,2537372.06,2602656.2,2650843.0,2886624.55
