dia phuong,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,Sơ bộ 2022
geoId-VNM,9998.0,11812.0,13778.0,17593.0,19349.0,120252.19,134866.67,150902.0,167648.64,184869.88,203272.67,221553.31,238918.53,258756.39,281613.16,291247.84,305437.41,332137.1
